Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
302,169,2063,0,162,1779,0,169,2063,0
303,169,3387,0,166,9257,0,169,3387,0
304,169,7406,0,167,8574,0,169,7406,0
305,171,6791,0,168,8072,0,171,6791,0
306,171,7159,0,169,7228,0,171,7159,0
307,171,7202,0,170,2833,0,171,7202,0
308,174,8826,0,171,5016,0,174,8826,0
309,177,1248,0,172,2059,0,177,1248,0
310,177,1248,0,173,432,0,177,1248,0
311,177,1248,0,175,6605,0,177,1248,0
312,177,3761,0,175,7291,0,177,3761,0
313,179,0826,0,176,8587,0,179,0826,0
314,179,138,0,177,2631,0,179,138,0
315,179,2137,0,177,5695,0,179,2137,0
316,179,8627,0,178,3322,0,179,8627,0
317,190,4377,0,178,8472,0,190,4377,0
318,197,693,0,179,3998,0,197,693,0
319,199,9386,0,188,1316,0,199,9386,0
320,152,4901,0,88,62092,0,152,4901,0
321,154,9453,0,137,3874,0,154,9453,0
322,154,9453,0,149,2954,0,154,9453,0
323,157,0888,0,153,3131,0,157,0888,0
324,157,4619,0,154,2702,0,157,4619,0
325,161,0256,0,149,506,0,161,0256,0
326,161,9385,0,134,8441,0,161,9385,0
327,161,9385,0,159,5438,0,161,9385,0
328,163,224,0,160,5825,0,163,224,0
329,164,3282,0,161,3031,0,164,3282,0
330,165,6429,0,162,8846,0,165,6429,0
331,166,6014,0,162,7205,0,166,6014,0
332,166,7531,0,163,4719,0,166,7531,0
333,166,7551,0,163,5571,0,166,7551,0
334,167,2846,0,165,359,0,167,2846,0
335,167,2846,0,165,6754,0,167,2846,0
336,167,2846,0,165,3033,0,167,2846,0
337,167,4692,0,165,2518,0,167,4692,0
338,167,6098,0,165,8518,0,167,6098,0
339,167,7912,0,166,8877,0,167,7912,0
340,534,9572,0,412,8419,0,534,9572,0
341,545,4769,0,430,0627,0,545,4769,0
342,545,4769,0,466,9789,0,545,4769,0
343,788,6326,0,527,0726,0,788,6326,0
344,816,3766,0,579,505,0,816,3766,0
345,1176,877,0,673,3621,0,1176,877,0
346,1373,384,0,793,6183,0,1373,384,0
347,1597,448,0,1019,26,0,1597,448,0
348,1791,092,0,1329,546,0,1791,092,0
349,1839,21,0,1450,632,0,1839,21,0
350,1839,21,0,1563,447,0,1839,21,0
351,1980,23,0,1607,944,0,1980,23,0
352,2149,69,0,1707,293,0,2149,69,0
353,2149,69,0,1790,566,0,2149,69,0
354,2406,819,0,1879,555,0,2406,819,0
355,2416,911,0,2045,349,0,2416,911,0
356,2560,354,0,2052,57,0,2560,354,0
357,2921,792,0,1985,395,0,2921,792,0
358,2921,785,0,2232,716,0,2921,785,0
359,2951,789,0,2466,566,0,2951,789,0
360,156,6785,0,32,31991,0,156,6785,0
361,178,1159,0,110,5114,0,178,1159,0
362,191,6076,0,133,7052,0,191,6076,0
363,191,5793,0,162,6424,0,191,5793,0
364,191,6076,0,176,0304,0,191,6076,0
365,191,6076,0,183,8701,0,191,6076,0
366,191,7503,0,190,0399,0,191,7503,0
367,191,648,0,190,4151,0,191,648,0
368,191,6653,0,190,8281,0,191,6653,0
369,191,7836,0,190,7979,0,191,7836,0
370,191,6467,0,191,2795,0,191,6467,0
371,191,6205,0,190,7744,0,191,6205,0
372,191,7032,0,191,4682,0,191,7032,0
373,191,6978,0,191,2025,0,191,6978,0
374,191,7177,0,187,9194,0,191,7177,0
375,191,7306,0,190,9898,0,191,7306,0
376,191,7193,0,187,9997,0,191,7193,0
377,191,7585,0,190,3802,0,191,7585,0
378,191,7585,0,190,9573,0,191,7585,0
379,191,9163,0,190,9546,0,191,9163,0
380,164,5354,0,162,5924,0,164,5354,0
381,164,5354,0,163,1859,0,164,5354,0
