Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
605;491,5169;0;475,1928;0;491,5169;0
606;531,7361;0;501,6715;0;531,7361;0
607;2572,226;0;1289,525;0;2572,226;0
608;2584,883;0;1173,068;0;2584,883;0
609;2569,16;0;1179,325;0;2569,16;0
610;2518,481;0;824,0914;0;2518,481;0
611;787,3593;0;705,4073;0;787,3593;0
612;1310,772;0;1299,967;0;1310,772;0
613;494,3788;0;470,6965;0;494,3788;0
614;668,3804;0;626,9788;0;668,3804;0
615;5149,889;0;4001,728;0;5149,889;0
616;1431,198;0;887,0798;0;1431,198;0
617;521,1798;0;508,6365;0;521,1798;0
618;1336,02;0;1323,405;0;1336,02;0
619;2549,994;0;703,6498;0;2549,994;0
620;1419,709;0;1199,042;0;1419,709;0
621;2531,493;0;704,0812;0;2531,493;0
622;618,3859;0;592,0746;0;618,3859;0
623;2517,568;0;880,7573;0;2517,568;0
624;2596,694;0;877,7827;0;2596,694;0
625;2573,854;0;1367,157;0;2573,854;0
626;485,2394;0;466,647;0;485,2394;0
627;964,8094;0;901,1849;0;964,8094;0
628;2580,713;0;1369,651;0;2580,713;0
629;2516,83;0;672,7729;0;2516,83;0
630;515,1892;0;489,9771;0;515,1892;0
631;2566,03;0;2453,154;0;2566,03;0
632;2516,071;0;1169,545;0;2516,071;0
633;461,8921;0;445,4777;0;461,8921;0
634;2526,802;0;907,5914;0;2526,802;0
635;2513,71;0;944,7094;0;2513,71;0
636;2545,207;0;1211,392;0;2545,207;0
637;659,784;0;630,2368;0;659,784;0
638;2557,811;0;804,633;0;2557,811;0
639;5168,863;0;3878,294;0;5168,863;0
640;525,3764;0;501,5162;0;525,3764;0
641;2553,722;0;1031,107;0;2553,722;0
642;1330,693;0;1320,339;0;1330,693;0
643;2613,064;0;1124,262;0;2613,064;0
644;2576,739;0;1356,112;0;2576,739;0
645;497,9383;0;451,619;0;497,9383;0
646;550,9759;0;526,1111;0;550,9759;0
647;1457,183;0;737,3802;0;1457,183;0
648;514,5141;0;491,0008;0;514,5141;0
649;2580,583;0;1021,189;0;2580,583;0
650;567,8343;0;544,7708;0;567,8343;0
651;675,7762;0;652,0901;0;675,7762;0
652;1332,544;0;1324,597;0;1332,544;0
653;2509,521;0;754,4291;0;2509,521;0
654;2547,63;0;1211,744;0;2547,63;0
655;1401,109;0;586,8993;0;1401,109;0
656;3937,197;0;3551,95;0;3937,197;0
657;705,9964;0;667,0988;0;705,9964;0
658;500,8583;0;484,2969;0;500,8583;0
659;2519,402;0;755,8024;0;2519,402;0
660;2553,448;0;938,639;0;2553,448;0
661;514,5287;0;498,6784;0;514,5287;0
662;2667,13;0;1625,64;0;2667,13;0
663;3578,312;0;3501,926;0;3578,312;0
664;2536,454;0;1176,248;0;2536,454;0
665;2518,982;0;1216,616;0;2518,982;0
666;2543,682;0;1038,066;0;2543,682;0
667;686,0136;0;663,7668;0;686,0136;0
668;4069,239;0;3862,333;0;4069,239;0
669;2560,693;0;1214,241;0;2560,693;0
670;511,125;0;486,5368;0;511,125;0
671;1281,463;0;512,3137;0;1281,463;0
672;1156,345;0;458,9484;0;1156,345;0
673;2523,962;0;857,45;0;2523,962;0
674;2616,884;0;1168,662;0;2616,884;0
675;584,0276;0;564,7204;0;584,0276;0
676;2561,391;0;1261,081;0;2561,391;0
677;487,4457;0;468,1681;0;487,4457;0
678;519,9961;0;504,2587;0;519,9961;0
679;505,6364;0;494,8403;0;505,6364;0
680;2557,431;0;1429,214;0;2557,431;0
681;2557,206;0;1474,801;0;2557,206;0
682;2583,152;0;1576,12;0;2583,152;0
683;2587,445;0;835,2131;0;2587,445;0
684;2575,161;0;1328,765;0;2575,161;0
685;4075,641;0;3855,968;0;4075,641;0
686;2564,515;0;1188,363;0;2564,515;0
687;2595,972;0;1078,409;0;2595,972;0
688;2488,969;0;640,562;0;2488,969;0
689;2557,471;0;1459,666;0;2557,471;0
690;2574,498;0;1155,567;0;2574,498;0
691;2515,769;0;884,8098;0;2515,769;0
692;486,1422;0;471,6499;0;486,1422;0
693;511,1005;0;492,5037;0;511,1005;0
694;647,8568;0;612,9833;0;647,8568;0
695;1351,098;0;844,3918;0;1351,098;0
696;2592,091;0;1276,872;0;2592,091;0
697;2577,503;0;1280,078;0;2577,503;0
698;2531,797;0;1231,215;0;2531,797;0
699;3391,8;0;951,8001;0;3391,8;0
700;2516,03;0;1002,024;0;2516,03;0
701;2554,454;0;1470,929;0;2554,454;0
702;4071,905;0;3727,093;0;4071,905;0
703;1429,384;0;1163,481;0;1429,384;0
704;2541,185;0;1106,893;0;2541,185;0
705;528,9137;0;511,6115;0;528,9137;0
706;571,9608;0;553,0717;0;571,9608;0
707;465,8138;0;448,77;0;465,8138;0
708;2514,054;0;824,2219;0;2514,054;0
709;4166,455;0;3853,796;0;4166,455;0
710;2562,864;0;1170,8;0;2562,864;0
711;2531,28;0;1034,514;0;2531,28;0
712;2578,584;0;1454,544;0;2578,584;0
713;2675,621;0;1055,839;0;2675,621;0
714;780,0547;0;748,4866;0;780,0547;0
715;4067,572;0;4026,823;0;4067,572;0
716;5162,58;0;3367,864;0;5162,58;0
717;513,7999;0;490,3846;0;513,7999;0
718;2625,005;0;1471,418;0;2625,005;0
719;508,545;0;497,0532;0;508,545;0
720;926,4365;0;883,3569;0;926,4365;0
721;1384,564;0;1346,231;0;1384,564;0
722;2565,174;0;1250,408;0;2565,174;0
723;1358,051;0;882,7129;0;1358,051;0
724;4089,917;0;4026,81;0;4089,917;0
725;4057,161;0;2606,716;0;4057,161;0
726;2570,044;0;733,6655;0;2570,044;0
727;2544,731;0;976,4378;0;2544,731;0
728;2679,806;0;1201,711;0;2679,806;0
729;2559,745;0;1419,962;0;2559,745;0
730;1337,435;0;892,253;0;1337,435;0
731;498,9241;0;482,5366;0;498,9241;0
732;748,368;0;727,7507;0;748,368;0
733;2543,513;0;1312,893;0;2543,513;0
734;2535,34;0;1620,245;0;2535,34;0
735;2576,263;0;1560,198;0;2576,263;0
736;4037,01;0;3620,738;0;4037,01;0
737;2555,523;0;1323,054;0;2555,523;0
738;497,5418;0;476,3765;0;497,5418;0
739;475,8691;0;464,9496;0;475,8691;0
740;2584,732;0;1411,452;0;2584,732;0
741;2540,823;0;1633,861;0;2540,823;0
742;508,5799;0;491,3965;0;508,5799;0
743;2605,883;0;1537,849;0;2605,883;0
744;4072,277;0;4048,189;0;4072,277;0
745;780,2971;0;727,1364;0;780,2971;0
746;917,6308;0;882,242;0;917,6308;0
747;480,6305;0;460,9957;0;480,6305;0
748;2531,466;0;1020,854;0;2531,466;0
749;538,5557;0;527,1608;0;538,5557;0
750;2555,26;0;1335,048;0;2555,26;0
751;901,531;0;887,7266;0;901,531;0
752;1433,179;0;1352,756;0;1433,179;0
753;535,8164;0;519,8864;0;535,8164;0
754;2571,631;0;1097,005;0;2571,631;0
755;451,9182;0;418,8752;0;451,9182;0
756;643,6456;0;599,4176;0;643,6456;0
757;2643,368;0;1284,166;0;2643,368;0
758;570,8118;0;554,9359;0;570,8118;0
759;2567,961;0;1416,391;0;2567,961;0
760;534,4472;0;513,7155;0;534,4472;0
761;495,6497;0;481,6189;0;495,6497;0
762;2561,344;0;1316,141;0;2561,344;0
763;491,2036;0;471,0881;0;491,2036;0
764;2552,148;0;1329,371;0;2552,148;0
765;532,813;0;509,2953;0;532,813;0
766;514,1067;0;492,7159;0;514,1067;0
767;2553,194;0;1286,576;0;2553,194;0
768;4046,915;0;3923,93;0;4046,915;0
769;537,006;0;518,0251;0;537,006;0
770;1359,087;0;906,4739;0;1359,087;0
771;2529,822;0;1151,739;0;2529,822;0
772;2506,295;0;1408,788;0;2506,295;0
773;526,0975;0;515,2773;0;526,0975;0
774;2555,71;0;1115,431;0;2555,71;0
775;2565,571;0;932,9395;0;2565,571;0
776;457,9789;0;440,8495;0;457,9789;0
777;489,2819;0;464,8189;0;489,2819;0
778;2587,457;0;1477,999;0;2587,457;0
779;2582,604;0;1620,997;0;2582,604;0
780;2510,647;0;896,6432;0;2510,647;0
781;2594,458;0;1324,588;0;2594,458;0
782;455,5509;0;435,8731;0;455,5509;0
783;4049,578;0;2762,644;0;4049,578;0
784;5202,519;0;4151,009;0;5202,519;0
785;2550,869;0;1473,619;0;2550,869;0
786;2566,09;0;1202,972;0;2566,09;0
787;2616,206;0;1264,49;0;2616,206;0
788;862,9898;0;855,2147;0;862,9898;0
789;4079,122;0;3797,869;0;4079,122;0
790;2529,795;0;1177,799;0;2529,795;0
791;499,4835;0;483,4147;0;499,4835;0
792;557,1301;0;543,6171;0;557,1301;0
793;469,7334;0;458,1723;0;469,7334;0
794;711,6158;0;483,4247;0;711,6158;0
795;3858,989;0;628,2729;0;3858,989;0
796;2593,835;0;1185,342;0;2593,835;0
797;1321,111;0;548,2207;0;1321,111;0
798;1353,24;0;1262,97;0;1353,24;0
799;2579,116;0;1386,533;0;2579,116;0
800;2568,782;0;1208,554;0;2568,782;0
801;2555,701;0;1069,233;0;2555,701;0
802;2537,569;0;1126,246;0;2537,569;0
803;2534,316;0;1372,668;0;2534,316;0
804;2598,86;0;1335,371;0;2598,86;0
805;681,5309;0;624,7269;0;681,5309;0
806;2543,257;0;802,7455;0;2543,257;0
807;910,6089;0;872,2629;0;910,6089;0
808;2600,918;0;1443,29;0;2600,918;0
809;594,2431;0;557,3039;0;594,2431;0
810;1330,408;0;1313,958;0;1330,408;0
811;2605,678;0;1055,032;0;2605,678;0
812;481,8158;0;463,3232;0;481,8158;0
813;896,8639;0;881,6003;0;896,8639;0
814;498,9497;0;488,4122;0;498,9497;0
815;4104,956;0;3829,156;0;4104,956;0
816;2533,804;0;918,8274;0;2533,804;0
817;470,5421;0;460,9;0;470,5421;0
818;905,2886;0;890,7502;0;905,2886;0
819;492,0072;0;480,9486;0;492,0072;0
820;466,6036;0;454,6139;0;466,6036;0
821;514,5269;0;491,3156;0;514,5269;0
822;3877,38;0;3580,648;0;3877,38;0
823;2544,198;0;1291,696;0;2544,198;0
824;4054,597;0;3674,655;0;4054,597;0
825;2581,975;0;1458,63;0;2581,975;0
826;508,7937;0;495,2122;0;508,7937;0
827;2599,21;0;1033,181;0;2599,21;0
828;568,0386;0;552,2283;0;568,0386;0
829;2591,65;0;1441,257;0;2591,65;0
830;474,6756;0;459,0554;0;474,6756;0
831;2568,375;0;2459,129;0;2568,375;0
832;5173,02;0;3769,127;0;5173,02;0
833;2568,546;0;1259,551;0;2568,546;0
834;579,066;0;553,1321;0;579,066;0
835;2616,557;0;1164,038;0;2616,557;0
836;530,7501;0;518,395;0;530,7501;0
837;702,6384;0;680,0823;0;702,6384;0
838;2535,176;0;1135,706;0;2535,176;0
839;1358,359;0;1319,642;0;1358,359;0
840;4053,483;0;3939,834;0;4053,483;0
841;4088,98;0;4002,541;0;4088,98;0
842;625,3947;0;603,3499;0;625,3947;0
843;936,0463;0;888,2971;0;936,0463;0
844;2573,956;0;825,5989;0;2573,956;0
845;1369,191;0;1329,851;0;1369,191;0
846;2559,308;0;993,8627;0;2559,308;0
847;604,7604;0;587,5343;0;604,7604;0
848;4084,166;0;4053,285;0;4084,166;0
849;1369,43;0;1357,917;0;1369,43;0
850;2545,205;0;854,3964;0;2545,205;0
851;532,5774;0;517,2354;0;532,5774;0
852;472,8861;0;452,7459;0;472,8861;0
853;1372,767;0;1363,926;0;1372,767;0
854;2526,829;0;775,513;0;2526,829;0
855;460,6154;0;429,4044;0;460,6154;0
856;737,1455;0;707,8854;0;737,1455;0
857;592,676;0;562,4056;0;592,676;0
858;2548,006;0;1164,395;0;2548,006;0
859;2677,926;0;1268,134;0;2677,926;0
860;2453,935;0;1372,072;0;2453,935;0
861;539,8461;0;526,2905;0;539,8461;0
862;2543,506;0;960,5987;0;2543,506;0
863;2555,704;0;1516,22;0;2555,704;0
864;2579,522;0;1178,302;0;2579,522;0
865;1389,193;0;1282,292;0;1389,193;0
866;3397,767;0;941,3989;0;3397,767;0
867;565,498;0;509,5392;0;565,498;0
868;935,7448;0;889,2147;0;935,7448;0
869;650,8962;0;606,2974;0;650,8962;0
870;479,3757;0;458,8889;0;479,3757;0
871;533,6466;0;513,7435;0;533,6466;0
872;2553,925;0;1244,763;0;2553,925;0
873;2522,344;0;1417,482;0;2522,344;0
874;505,7812;0;478,6931;0;505,7812;0
875;2532,656;0;1273,038;0;2532,656;0
876;1381,11;0;1364,974;0;1381,11;0
877;2560,53;0;1186,065;0;2560,53;0
878;476,1951;0;464,4179;0;476,1951;0
879;2561,112;0;1530,176;0;2561,112;0
880;458,7845;0;444,3723;0;458,7845;0
881;2592,113;0;1103,234;0;2592,113;0
882;782,1143;0;733,9883;0;782,1143;0
883;3865,765;0;3486,651;0;3865,765;0
884;2586,892;0;900,0247;0;2586,892;0
885;2562,52;0;565,029;0;2562,52;0
886;2629,168;0;1183,46;0;2629,168;0
887;2577,548;0;1408,096;0;2577,548;0
888;2602,707;0;1358,95;0;2602,707;0
889;2673,019;0;1461,294;0;2673,019;0
890;2560,818;0;1033,251;0;2560,818;0
891;2602,632;0;1428,858;0;2602,632;0
892;2594,965;0;1340,973;0;2594,965;0
893;481,8518;0;461,1167;0;481,8518;0
894;478,7491;0;466,523;0;478,7491;0
895;2563,842;0;1361,349;0;2563,842;0
896;918,7716;0;878,0167;0;918,7716;0
897;611,395;0;593,3492;0;611,395;0
898;4084,616;0;4002,834;0;4084,616;0
899;784,1912;0;747,7728;0;784,1912;0
900;567,2997;0;548,8263;0;567,2997;0
901;5148,051;0;4072,573;0;5148,051;0
902;2553,712;0;1114,759;0;2553,712;0
903;1389,284;0;1373,607;0;1389,284;0
904;531,0031;0;516,5639;0;531,0031;0
905;4085,383;0;3347,278;0;4085,383;0
906;489,6373;0;477,5161;0;489,6373;0
907;946,2535;0;932,0287;0;946,2535;0
908;1325,004;0;1310,002;0;1325,004;0
909;2540,844;0;1091,369;0;2540,844;0
910;2381,54;0;1379,625;0;2381,54;0
911;2532,064;0;978,6868;0;2532,064;0
912;2531,719;0;1149,502;0;2531,719;0
913;5230,724;0;3948,442;0;5230,724;0
914;502,9282;0;475,7122;0;502,9282;0
915;2583,683;0;1107,358;0;2583,683;0
916;2532,294;0;1057,725;0;2532,294;0
917;497,9236;0;473,798;0;497,9236;0
918;490,3156;0;474,5493;0;490,3156;0
919;2549,54;0;988,215;0;2549,54;0
920;2594,591;0;1429,034;0;2594,591;0
921;2565,018;0;1331,146;0;2565,018;0
922;2561,397;0;1112,848;0;2561,397;0
923;482,7483;0;466,4078;0;482,7483;0
924;2565,008;0;961,8423;0;2565,008;0
925;2669,402;0;1044,79;0;2669,402;0
926;505,9947;0;489,8002;0;505,9947;0
927;504,651;0;486,5238;0;504,651;0
928;519,6985;0;504,2935;0;519,6985;0
929;2591,43;0;1398,625;0;2591,43;0
930;2574,99;0;1178,313;0;2574,99;0
931;488,2505;0;474,8694;0;488,2505;0
932;472,7862;0;448,8599;0;472,7862;0
933;2592,481;0;1282,705;0;2592,481;0
934;2569,111;0;1185,989;0;2569,111;0
935;471,7919;0;457,0156;0;471,7919;0
936;1340,181;0;1295,503;0;1340,181;0
937;2580,284;0;1100,888;0;2580,284;0
938;2527,657;0;1381,623;0;2527,657;0
939;2600,172;0;924,1804;0;2600,172;0
940;521,4731;0;500,3533;0;521,4731;0
941;970,9563;0;917,0569;0;970,9563;0
942;5181,374;0;4091,05;0;5181,374;0
943;959,8135;0;904,9526;0;959,8135;0
944;2531,13;0;701,366;0;2531,13;0
945;5184,251;0;4064,168;0;5184,251;0
946;2440,53;0;1368,308;0;2440,53;0
947;2604,085;0;1098,818;0;2604,085;0
948;867,2285;0;854,8721;0;867,2285;0
949;2619,89;0;1007,502;0;2619,89;0
950;651,5001;0;632,4896;0;651,5001;0
951;2535,771;0;746,4703;0;2535,771;0
952;554,8384;0;545,196;0;554,8384;0
953;2526,06;0;679,4911;0;2526,06;0
954;2534,088;0;724,0625;0;2534,088;0
955;2569,58;0;1244,968;0;2569,58;0
956;1376,994;0;1364,953;0;1376,994;0
957;2536,276;0;1003,859;0;2536,276;0
958;2580,918;0;1373,262;0;2580,918;0
959;2604,403;0;861,9263;0;2604,403;0
960;664,5017;0;643,7527;0;664,5017;0
961;773,2582;0;756,4184;0;773,2582;0
962;506,8921;0;494,9239;0;506,8921;0
963;2616,303;0;934,8716;0;2616,303;0
964;5160,266;0;3960,609;0;5160,266;0
965;4078,906;0;2659,938;0;4078,906;0
966;2535,523;0;853,6522;0;2535,523;0
967;1451,995;0;1341,687;0;1451,995;0
968;2543,036;0;1376,319;0;2543,036;0
969;548,8474;0;519,8209;0;548,8474;0
970;2548,597;0;1362,402;0;2548,597;0
971;547,6725;0;536,5717;0;547,6725;0
972;2565,082;0;1036,863;0;2565,082;0
973;547,5278;0;534,5745;0;547,5278;0
974;896,0825;0;890,2803;0;896,0825;0
975;2534,936;0;1358,573;0;2534,936;0
976;2574,614;0;1316,522;0;2574,614;0
977;2569,723;0;1248,446;0;2569,723;0
978;5200,003;0;3826,54;0;5200,003;0
979;2538,279;0;1209,613;0;2538,279;0
980;2580,089;0;1367,678;0;2580,089;0
981;491,2963;0;478,9111;0;491,2963;0
982;2535,651;0;1442,391;0;2535,651;0
983;496,0427;0;483,3755;0;496,0427;0
984;2603,494;0;1356,696;0;2603,494;0
985;1355,255;0;1330,915;0;1355,255;0
986;510,7095;0;489,0518;0;510,7095;0
987;2591,839;0;1397,96;0;2591,839;0
988;2502,318;0;986,473;0;2502,318;0
989;2564,795;0;1604,28;0;2564,795;0
990;2593,645;0;1259,09;0;2593,645;0
991;2590,436;0;1458,028;0;2590,436;0
992;547,2162;0;535,5653;0;547,2162;0
993;614,9348;0;586,5314;0;614,9348;0
994;2568,478;0;1344,744;0;2568,478;0
995;1397,797;0;1358,093;0;1397,797;0
996;4076,615;0;4035,524;0;4076,615;0
997;496,6246;0;477,2817;0;496,6246;0
998;2555,507;0;1242,188;0;2555,507;0
999;521,163;0;511,5009;0;521,163;0
1000;2597,076;0;1561,238;0;2597,076;0
1001;2559,981;0;1108,603;0;2559,981;0
1002;2612,83;0;1364,661;0;2612,83;0
1003;2585,149;0;1686,734;0;2585,149;0
1004;2592,356;0;1012,224;0;2592,356;0
1005;1359,293;0;1321,233;0;1359,293;0
1006;2590,542;0;1553,593;0;2590,542;0
1007;2585,647;0;1623,969;0;2585,647;0
1008;542,6858;0;533,4583;0;542,6858;0
1009;2786,537;0;1855,444;0;2786,537;0
1010;2577,002;0;1335,749;0;2577,002;0
1011;582,9698;0;560,7889;0;582,9698;0
1012;4099,051;0;3926,299;0;4099,051;0
1013;2589,824;0;1674,511;0;2589,824;0
1014;2567,621;0;1407,055;0;2567,621;0
1015;2547,501;0;1448,817;0;2547,501;0
1016;2606,315;0;1731,891;0;2606,315;0
1017;694,7012;0;670,9597;0;694,7012;0
1018;861,7987;0;847,4348;0;861,7987;0
1019;2532,166;0;1520,285;0;2532,166;0
1020;4104,688;0;3660,23;0;4104,688;0
1021;2616,144;0;1449,8;0;2616,144;0
1022;2619,223;0;1468,62;0;2619,223;0
1023;2594,264;0;1591,159;0;2594,264;0
1024;1375,176;0;1361,875;0;1375,176;0
1025;491,5291;0;477,8846;0;491,5291;0
1026;472,6285;0;457,23;0;472,6285;0
1027;2543,792;0;1368,355;0;2543,792;0
1028;866,8806;0;716,8016;0;866,8806;0
1029;2565,643;0;1615,672;0;2565,643;0
1030;2640,616;0;1589,736;0;2640,616;0
1031;2639,081;0;1319,986;0;2639,081;0
1032;2586,392;0;1750,661;0;2586,392;0
1033;2608,876;0;1794,882;0;2608,876;0
1034;524,8404;0;514,967;0;524,8404;0
1035;733,6474;0;698,0047;0;733,6474;0
1036;1348,402;0;1337,72;0;1348,402;0
1037;910,3901;0;890,3567;0;910,3901;0
1038;2542,021;0;1344,711;0;2542,021;0
1039;5210,031;0;4311,497;0;5210,031;0
1040;471,6283;0;455,119;0;471,6283;0
1041;5163,178;0;3680,096;0;5163,178;0
1042;1343,212;0;1317,938;0;1343,212;0
1043;891,2592;0;769,6812;0;891,2592;0
1044;2609,961;0;1264,731;0;2609,961;0
1045;506,2958;0;493,2811;0;506,2958;0
1046;539,6829;0;514,1751;0;539,6829;0
1047;469,1229;0;455,7954;0;469,1229;0
1048;2615,062;0;1560,097;0;2615,062;0
1049;689,1173;0;670,4921;0;689,1173;0
1050;610,5188;0;588,3149;0;610,5188;0
1051;525,1257;0;514,5422;0;525,1257;0
1052;1396,971;0;1363,038;0;1396,971;0
1053;2563,031;0;1160,174;0;2563,031;0
1054;491,12;0;476,3586;0;491,12;0
1055;2533,423;0;1376,529;0;2533,423;0
1056;509,3193;0;491,2739;0;509,3193;0
1057;2565,721;0;1283,846;0;2565,721;0
1058;2605,343;0;1548,328;0;2605,343;0
1059;2582,806;0;1715,944;0;2582,806;0
1060;2543,542;0;1490,272;0;2543,542;0
1061;2546,368;0;1594,36;0;2546,368;0
1062;2562,215;0;2441,516;0;2562,215;0
1063;2600,503;0;1450,037;0;2600,503;0
1064;2579,887;0;1179,056;0;2579,887;0
1065;639,9745;0;611,1376;0;639,9745;0
1066;2599,545;0;1531,88;0;2599,545;0
1067;2548,417;0;1203,133;0;2548,417;0
1068;2613,183;0;1382,012;0;2613,183;0
1069;637,3702;0;608,7928;0;637,3702;0
1070;4080,818;0;3704,617;0;4080,818;0
1071;1239,142;0;912,6315;0;1239,142;0
1072;4092,971;0;3900,71;0;4092,971;0
1073;526,5913;0;510,3269;0;526,5913;0
1074;562,4308;0;493,2394;0;562,4308;0
1075;1393,297;0;1299,912;0;1393,297;0
1076;705,7518;0;619,5919;0;705,7518;0
1077;734,5691;0;602,7626;0;734,5691;0
1078;490,8434;0;457,0563;0;490,8434;0
1079;681,8058;0;554,5735;0;681,8058;0
1080;470,1926;0;443,545;0;470,1926;0
1081;1355,047;0;1347,886;0;1355,047;0
1082;2608,439;0;1186,34;0;2608,439;0
1083;1272,395;0;779,8633;0;1272,395;0
1084;2547,787;0;740,8267;0;2547,787;0
1085;488,9864;0;477,143;0;488,9864;0
1086;2552,26;0;1498,873;0;2552,26;0
1087;3605,058;0;3497,216;0;3605,058;0
1088;1209,471;0;858,3386;0;1209,471;0
1089;2592,722;0;1579,427;0;2592,722;0
1090;569,8676;0;551,4346;0;569,8676;0
1091;516,514;0;502,8883;0;516,514;0
1092;2587,107;0;1428,143;0;2587,107;0
1093;700,7668;0;672,4156;0;700,7668;0
1094;474,4345;0;454,0739;0;474,4345;0
1095;899,0526;0;875,874;0;899,0526;0
1096;2548,435;0;1277,093;0;2548,435;0
1097;495,0642;0;475,0823;0;495,0642;0
1098;5190,995;0;3899,067;0;5190,995;0
1099;555,1422;0;541,5453;0;555,1422;0
1100;2545,084;0;1110,935;0;2545,084;0
1101;554,2543;0;537,2947;0;554,2543;0
1102;475,8558;0;457,2849;0;475,8558;0
1103;2572,584;0;1294,076;0;2572,584;0
1104;502,3208;0;495,6201;0;502,3208;0
1105;2561,483;0;1526,102;0;2561,483;0
1106;2564,8;0;1746,696;0;2564,8;0
1107;1265,45;0;877,1091;0;1265,45;0
1108;888,7093;0;650,7123;0;888,7093;0
1109;1322,528;0;740,2347;0;1322,528;0
1110;3572,479;0;1353,38;0;3572,479;0
1111;5151,95;0;3903,407;0;5151,95;0
1112;2545,814;0;1488,496;0;2545,814;0
1113;2578,202;0;1704,996;0;2578,202;0
1114;525,8812;0;501,3416;0;525,8812;0
1115;2717,075;0;1555,525;0;2717,075;0
1116;2573,975;0;1298,488;0;2573,975;0
1117;553,2431;0;532,3475;0;553,2431;0
1118;2572,817;0;1224,506;0;2572,817;0
1119;4064,562;0;3442,279;0;4064,562;0
1120;2563,135;0;1316,374;0;2563,135;0
1121;515,6731;0;491,6161;0;515,6731;0
1122;512,3021;0;486,8408;0;512,3021;0
1123;2614,402;0;1457,027;0;2614,402;0
1124;492,8873;0;485,1669;0;492,8873;0
1125;2659,322;0;1447,049;0;2659,322;0
1126;2574,033;0;1546,656;0;2574,033;0
1127;2512,737;0;1141,553;0;2512,737;0
1128;2610,126;0;1489,987;0;2610,126;0
1129;603,1325;0;589,1981;0;603,1325;0
1130;2537,143;0;1317,47;0;2537,143;0
1131;480,9768;0;468,5715;0;480,9768;0
1132;4079,611;0;2434,678;0;4079,611;0
1133;526,6082;0;513,2587;0;526,6082;0
1134;2544,883;0;1597,666;0;2544,883;0
1135;2568,186;0;1789,808;0;2568,186;0
1136;506,8465;0;486,7148;0;506,8465;0
1137;490,2519;0;474,2765;0;490,2519;0
1138;2594,126;0;1603,828;0;2594,126;0
1139;2585,688;0;1603,106;0;2585,688;0
1140;2605,682;0;1764,621;0;2605,682;0
1141;2575,616;0;987,3048;0;2575,616;0
1142;5159,777;0;4033,579;0;5159,777;0
1143;481,8009;0;469,4718;0;481,8009;0
1144;2611,517;0;1543,54;0;2611,517;0
1145;2564,949;0;1613,665;0;2564,949;0
1146;2476,059;0;1331,941;0;2476,059;0
1147;586,7697;0;560,5648;0;586,7697;0
1148;614,3612;0;602,8371;0;614,3612;0
1149;2674,026;0;1695,13;0;2674,026;0
1150;2565,155;0;1344,668;0;2565,155;0
1151;595,8668;0;561,2755;0;595,8668;0
1152;2566,11;0;1451,771;0;2566,11;0
1153;2532,963;0;2459,889;0;2532,963;0
1154;5214,38;0;4021,891;0;5214,38;0
1155;468,5085;0;452,8831;0;468,5085;0
1156;2567,785;0;1522,341;0;2567,785;0
1157;1352,538;0;1320,072;0;1352,538;0
1158;458,1816;0;445,5585;0;458,1816;0
1159;5218,451;0;4815,638;0;5218,451;0
1160;2565,252;0;1345,52;0;2565,252;0
1161;492,9525;0;482,8523;0;492,9525;0
1162;567,6699;0;559,088;0;567,6699;0
1163;550,5568;0;538,2407;0;550,5568;0
1164;2537,229;0;1353,062;0;2537,229;0
1165;462,9108;0;443,726;0;462,9108;0
1166;491,5587;0;477,4315;0;491,5587;0
1167;561,4636;0;537,9152;0;561,4636;0
1168;2580,534;0;1540,005;0;2580,534;0
1169;539,3891;0;520,8394;0;539,3891;0
1170;1325,491;0;480,7026;0;1325,491;0
1171;1427,228;0;757,1909;0;1427,228;0
1172;1402,284;0;800,2733;0;1402,284;0
1173;2444,575;0;717,16;0;2444,575;0
1174;2584,982;0;1075,558;0;2584,982;0
1175;3567,897;0;1753,622;0;3567,897;0
1176;2554,09;0;905,403;0;2554,09;0
1177;2548,253;0;1239,586;0;2548,253;0
1178;573,5545;0;540,0988;0;573,5545;0
1179;544,7568;0;526,4939;0;544,7568;0
1180;467,2318;0;442,4878;0;467,2318;0
1181;2542,872;0;1238,436;0;2542,872;0
1182;2553,29;0;1020,917;0;2553,29;0
1183;540,8032;0;512,8906;0;540,8032;0
1184;471,9629;0;462,5891;0;471,9629;0
1185;2435,833;0;1339,169;0;2435,833;0
1186;2597,983;0;1371,365;0;2597,983;0
1187;2577,21;0;1400,559;0;2577,21;0
1188;771,565;0;740,6315;0;771,565;0
1189;2534,52;0;1308,792;0;2534,52;0
1190;507,3719;0;487,1824;0;507,3719;0
1191;2556,488;0;1262,304;0;2556,488;0
1192;2600,456;0;1703,933;0;2600,456;0
1193;2526,577;0;1188,901;0;2526,577;0
1194;1361,763;0;1294,648;0;1361,763;0
1195;2538,396;0;1121,62;0;2538,396;0
1196;2498,738;0;2400,655;0;2498,738;0
1197;546,355;0;532,3452;0;546,355;0
1198;577,6833;0;549,5469;0;577,6833;0
1199;2557,691;0;1242,941;0;2557,691;0

