Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
574,18243.81,0,-8089.521,0,19323.81,0
575,18243.81,0,-5990.473,0,19323.81,0
576,17483.81,0,-3167.614,0,19323.81,0
577,18283.81,0,-3645.712,0,19323.81,0
578,18243.81,0,-7287.615,0,19323.81,0
579,18203.81,0,-7752.379,0,19323.81,0
580,17483.81,0,-10841.9,0,19323.81,0
581,17483.81,0,-4937.14,0,19323.81,0
582,18243.81,0,-7923.808,0,19323.81,0
583,18203.81,0,-6062.855,0,19323.81,0
584,17483.81,0,-5948.569,0,19323.81,0
585,17483.81,0,-9260.948,0,19323.81,0
586,18203.81,0,-9784.761,0,19323.81,0
587,18243.81,0,-5474.285,0,19323.81,0
588,17483.81,0,-6434.286,0,19323.81,0
589,18203.81,0,-4759.998,0,19323.81,0
590,18243.81,0,-6733.333,0,19323.81,0
591,18203.81,0,-4319.997,0,19323.81,0
592,17483.81,0,-6019.045,0,19323.81,0
593,18203.81,0,-5043.805,0,19323.81,0
594,18243.81,0,-4550.471,0,19323.81,0
595,18243.81,0,-4613.33,0,19323.81,0
596,17483.81,0,-3999.996,0,19323.81,0
597,18203.81,0,-4542.854,0,19323.81,0
598,18283.81,0,-6540.949,0,19323.81,0
599,18203.81,0,-6851.423,0,19323.81,0
600,17483.81,0,-9436.187,0,19323.81,0
601,17483.81,0,-9750.471,0,19323.81,0
602,18243.81,0,-7500.947,0,19323.81,0
603,18203.81,0,-8700.95,0,19323.81,0
604,17483.81,0,-6439.998,0,19323.81,0
605,18603.81,0,-3026.664,0,19323.81,0
606,18243.81,0,-6959.998,0,19323.81,0
607,18203.81,0,-7832.379,0,19323.81,0
608,17483.81,0,-8432.377,0,19323.81,0
609,18203.81,0,-8413.329,0,19323.81,0
610,18243.81,0,-11971.43,0,19323.81,0
611,18203.81,0,-9860.951,0,19323.81,0
612,17483.81,0,-6847.618,0,19323.81,0
613,18203.81,0,-10990.47,0,19323.81,0
614,18203.81,0,-10634.28,0,19323.81,0
615,18203.81,0,-12645.71,0,19323.81,0
616,17483.81,0,-6262.852,0,19323.81,0
617,18203.81,0,-11251.42,0,19323.81,0
618,18443.81,0,-5146.662,0,19323.81,0
619,18203.81,0,-3700.947,0,19323.81,0
620,17483.81,0,-8163.805,0,19323.81,0
621,17523.81,0,-6466.661,0,19323.81,0
622,18203.81,0,-5899.044,0,19323.81,0
623,18203.81,0,-4045.711,0,19323.81,0
624,17483.81,0,-6020.951,0,19323.81,0
625,18123.81,0,-9975.236,0,19323.81,0
626,18243.81,0,-6032.378,0,19323.81,0
627,18203.81,0,-11238.09,0,19323.81,0
628,17483.81,0,-9350.471,0,19323.81,0
629,18203.81,0,-9432.374,0,19323.81,0
630,18243.81,0,-8262.853,0,19323.81,0
631,9723.806,0,-8788.569,0,19323.81,0
632,-636.1879,0,-7007.618,0,19323.81,0
633,18323.81,0,-9811.425,0,19323.81,0
634,17283.81,0,-4628.566,0,19323.81,0
635,10003.81,0,-8413.33,0,19323.81,0
636,19043.81,0,-5716.186,0,19323.81,0
637,17723.81,0,-6859.044,0,19323.81,0
638,15443.81,0,-12687.43,0,19323.81,0
639,18683.81,0,-12510.43,0,19323.81,0
640,3724.55,0,-8239.962,0,19323.81,0
641,17523.81,0,-13626.67,0,19323.81,0
642,17523.81,0,-5460.95,0,19323.81,0
643,15363.91,0,-2217.134,0,19323.81,0
644,16883.81,0,-11670.47,0,19323.81,0
645,17123.81,0,-7489.52,0,19323.81,0
646,17923.81,0,-7959.997,0,19323.81,0
647,-3836.184,0,-6478.091,0,19323.81,0
648,19003.81,0,-3584.758,0,19323.81,0
649,10283.81,0,-9335.234,0,19323.81,0
650,10443.81,0,-8327.614,0,19323.81,0
651,2443.813,0,-6771.427,0,19323.81,0
652,18923.81,0,-4584.757,0,19323.81,0
653,17763.81,0,-4493.328,0,19323.81,0
654,17483.81,0,-6167.618,0,19323.81,0
655,-3756.186,0,-8599.996,0,19323.81,0
656,16523.81,0,-8872.378,0,19323.81,0
657,15523.81,0,-5742.856,0,19323.81,0
658,14563.81,0,-5718.093,0,19323.81,0
659,6443.805,0,-10120,0,19323.81,0
660,15883.81,0,-7497.141,0,19323.81,0
661,9883.806,0,-8759.998,0,19323.81,0
662,7643.806,0,-6186.665,0,19323.81,0
663,15363.81,0,-4177.139,0,19323.81,0
664,18963.81,0,-5986.663,0,19323.81,0
665,17803.81,0,-5969.52,0,19323.81,0
666,15523.81,0,-8219.046,0,19323.81,0
667,11403.81,0,-6819.044,0,19323.81,0
668,-4836.187,0,-14192.38,0,19323.81,0
669,17443.81,0,-7241.901,0,19323.81,0
670,17043.81,0,-4630.474,0,19323.81,0
671,17643.81,0,-5544.759,0,19323.81,0
672,18883.81,0,-8015.238,0,19323.81,0
673,16843.81,0,-9820.952,0,19323.81,0
674,-2476.185,0,-9798.094,0,19323.81,0
675,15283.81,0,-9649.521,0,19323.81,0
676,-3796.182,0,-10723.81,0,19323.81,0
677,17363.81,0,-8900.951,0,19323.81,0
678,10243.81,0,-5897.138,0,19323.81,0
679,5043.805,0,-10314.28,0,19323.81,0
680,17363.81,0,-5213.331,0,19323.81,0
681,17323.81,0,-9897.142,0,19323.81,0
682,15443.81,0,-5485.712,0,19323.81,0
683,17323.81,0,-9535.236,0,19323.81,0
684,17403.81,0,-6700.95,0,19323.81,0
685,17923.81,0,-6325.713,0,19323.81,0
686,18683.81,0,-8662.855,0,19323.81,0
687,19203.81,0,-4531.427,0,19323.81,0
688,17723.81,0,-11003.81,0,19323.81,0
689,18803.81,0,-7373.331,0,19323.81,0
690,15403.81,0,-3565.713,0,19323.81,0
691,16643.81,0,-14689.52,0,19323.81,0
692,18523.81,0,-9306.664,0,19323.81,0
693,843.811,0,-12304.76,0,19323.81,0
694,14723.81,0,-10066.66,0,19323.81,0
695,19243.81,0,-8756.186,0,19323.81,0
696,10083.81,0,-4420.948,0,19323.81,0
697,-1876.179,0,-6691.424,0,19323.81,0
698,15443.81,0,-5542.852,0,19323.81,0
699,17643.81,0,-9710.473,0,19323.81,0
700,16403.81,0,-7836.187,0,19323.81,0
701,-3836.186,0,-6639.996,0,19323.81,0
702,18323.81,0,-5518.091,0,19323.81,0
703,12963.81,0,-4729.521,0,19323.81,0
704,10883.81,0,-13622.86,0,19323.81,0
705,17643.81,0,-8110.475,0,19323.81,0
706,10363.81,0,-9558.092,0,19323.81,0
707,17723.81,0,-5620.948,0,19323.81,0
708,17523.81,0,-8152.378,0,19323.81,0
709,15723.81,0,-5337.138,0,19323.81,0
710,15403.81,0,-9992.379,0,19323.81,0
711,-3796.186,0,-10910.47,0,19323.81,0
712,18283.81,0,-9327.616,0,19323.81,0
713,10483.81,0,-6327.616,0,19323.81,0
714,9683.806,0,-6106.663,0,19323.81,0
715,17483.81,0,-9921.902,0,19323.81,0
716,-2676.179,0,-12548.57,0,19323.81,0
717,9803.806,0,-8681.9,0,19323.81,0
718,15243.81,0,-8529.522,0,19323.81,0
719,-4796.187,0,-7428.568,0,19323.81,0
720,-3836.186,0,-7788.566,0,19323.81,0
721,17483.81,0,-5999.996,0,19323.81,0
722,10923.81,0,-8910.476,0,19323.81,0
723,803.811,0,-10257.14,0,19323.81,0
724,-396.1859,0,-9417.143,0,19323.81,0
725,18683.81,0,-8487.619,0,19323.81,0
726,15243.81,0,-5363.768,0,19323.81,0
727,17163.81,0,-10487.62,0,19323.81,0
728,6163.807,0,-6491.424,0,19323.81,0
729,10243.81,0,-8883.808,0,19323.81,0
730,17723.81,0,-7851.426,0,19323.81,0
731,17523.81,0,-6580.95,0,19323.81,0
732,10643.81,0,-6784.759,0,19323.81,0
733,-2796.179,0,-7217.139,0,19323.81,0
734,15083.81,0,-7137.142,0,19323.81,0
735,9803.806,0,-5569.521,0,19323.81,0
736,17803.81,0,-5874.285,0,19323.81,0
737,13723.81,0,-5367.619,0,19323.81,0
738,21723.81,0,-6390.475,0,21723.81,0
739,-2836.185,0,-8392.379,0,21723.81,0
740,17363.81,0,-4190.474,0,21723.81,0
741,18123.81,0,-5068.57,0,21723.81,0
742,21523.81,0,-8226.665,0,21723.81,0
743,15003.81,0,-7939.045,0,21723.81,0
744,17563.81,0,-8177.13,0,21723.81,0
745,18683.81,0,-5215.236,0,21723.81,0
746,15323.81,0,-9131.427,0,21723.81,0
747,-1676.187,0,-11491.43,0,21723.81,0
748,-2836.184,0,-11133.33,0,21723.81,0
749,19283.81,0,-7388.57,0,21723.81,0
750,17843.81,0,-6500.949,0,21723.81,0
751,14803.81,0,-7379.044,0,21723.81,0
752,-36.18653,0,-8809.521,0,21723.81,0
753,17443.81,0,-5260.95,0,21723.81,0
754,15763.81,0,-6407.616,0,21723.81,0
755,17203.81,0,-6803.807,0,21723.81,0
756,10043.81,0,-7481.902,0,21723.81,0
757,15043.81,0,-4721.9,0,21723.81,0
758,10883.81,0,-5483.807,0,21723.81,0
759,-1956.176,0,-5097.138,0,21723.81,0
760,9883.806,0,-4110.473,0,21723.81,0
761,18563.81,0,-5996.186,0,21723.81,0
762,14883.81,0,-4828.568,0,21723.81,0
763,14763.81,0,-11441.9,0,21723.81,0
764,18523.81,0,-12445.71,0,21723.81,0
765,18163.81,0,-8817.142,0,21723.81,0
766,17443.81,0,-10603.81,0,21723.81,0
767,12363.81,0,-8489.522,0,21723.81,0
768,18603.81,0,-9304.761,0,21723.81,0
769,7803.805,0,-11417.14,0,21723.81,0
770,14483.81,0,-11805.71,0,21723.81,0
771,14963.81,0,-7662.854,0,21723.81,0
772,18563.81,0,-9874.284,0,21723.81,0
773,17283.81,0,-11167.62,0,21723.81,0
774,9323.807,0,-8857.142,0,21723.81,0
775,7683.805,0,-7982.854,0,21723.81,0
776,18843.81,0,-7902.854,0,21723.81,0
777,10723.81,0,-9533.33,0,21723.81,0
778,-2476.185,0,-7108.564,0,21723.81,0
779,15203.81,0,-7352.377,0,21723.81,0
780,17843.81,0,-6803.807,0,21723.81,0
781,17243.81,0,-4156.186,0,21723.81,0
782,11203.81,0,-8630.473,0,21723.81,0
783,15403.81,0,-4053.325,0,21723.81,0
784,18603.81,0,-7119.996,0,21723.81,0
785,17483.81,0,-6487.615,0,21723.81,0
786,163.8131,0,-7643.807,0,21723.81,0
787,17483.81,0,-6300.95,0,21723.81,0
788,18603.81,0,-7596.186,0,21723.81,0
789,7283.807,0,-7542.851,0,21723.81,0
790,9923.806,0,-4306.662,0,21723.81,0
791,17963.81,0,-8036.187,0,21723.81,0
792,17083.81,0,-5179.045,0,21723.81,0
793,15643.81,0,-7219.042,0,21723.81,0
794,14603.81,0,-11935.24,0,21723.81,0
795,17243.81,0,-6457.138,0,21723.81,0
796,7043.807,0,-8224.759,0,21723.81,0
797,17523.81,0,-8708.569,0,21723.81,0
798,-2596.185,0,-6927.616,0,21723.81,0
799,17523.81,0,-6207.617,0,21723.81,0
800,17723.81,0,-6491.426,0,21723.81,0
801,-4836.192,0,-8942.853,0,21723.81,0
802,15003.81,0,-5704.76,0,21723.81,0
803,7843.808,0,-10348.57,0,21723.81,0
804,18923.81,0,-11466.67,0,21723.81,0
805,18163.81,0,-12737.15,0,21723.81,0
806,17843.81,0,-12017.14,0,21723.81,0
807,17043.81,0,-4386.665,0,21723.81,0
808,-4836.188,0,-7872.379,0,21723.81,0
809,-3916.188,0,-9436.189,0,21723.81,0
810,17243.81,0,-5739.047,0,21723.81,0
811,9443.807,0,-7729.522,0,21723.81,0
812,18723.81,0,-8173.332,0,21723.81,0
813,18203.81,0,-3424.758,0,21723.81,0
814,17003.81,0,-9017.142,0,21723.81,0
815,4643.811,0,-9792.38,0,21723.81,0
816,5443.808,0,-5125.711,0,21723.81,0
817,-2796.182,0,-7287.616,0,21723.81,0
818,15803.81,0,-5876.188,0,21723.81,0
819,17083.81,0,-4369.52,0,21723.81,0
820,18883.81,0,-4283.806,0,21723.81,0
821,-4836.183,0,-5655.233,0,21723.81,0
822,11123.81,0,-6550.474,0,21723.81,0
823,-3796.188,0,-8887.617,0,21723.81,0
824,10003.81,0,-4879.997,0,21723.81,0
825,17763.81,0,-8087.619,0,21723.81,0
826,7843.805,0,-9615.236,0,21723.81,0
827,843.8118,0,-4902.855,0,21723.81,0
828,18483.81,0,-6439.999,0,21723.81,0
829,18283.81,0,-5316.188,0,21723.81,0
830,18123.81,0,-3862.856,0,21723.81,0
831,4723.808,0,-9003.807,0,21723.81,0
832,9563.806,0,-6556.188,0,21723.81,0
833,203.8136,0,-10695.24,0,21723.81,0
834,17163.81,0,-6150.475,0,21723.81,0
835,10483.81,0,-6306.665,0,21723.81,0
836,-4836.188,0,-9279.998,0,21723.81,0
837,15163.81,0,-6344.76,0,21723.81,0
838,3.810641,0,-9777.143,0,21723.81,0
839,12643.81,0,-10283.81,0,21723.81,0
840,18443.81,0,-7487.62,0,21723.81,0
841,15203.81,0,-4902.857,0,21723.81,0
842,17123.81,0,-7961.905,0,21723.81,0
843,-3956.19,0,-8773.33,0,21723.81,0
844,-4596.187,0,-8196.187,0,21723.81,0
845,17323.81,0,-4335.233,0,21723.81,0
846,15483.81,0,-4586.662,0,21723.81,0
847,17083.81,0,-8293.333,0,21723.81,0
848,83.81586,0,-5836.188,0,21723.81,0
849,-1916.183,0,-6420.951,0,21723.81,0
850,9843.807,0,-5906.663,0,21723.81,0
851,923.8117,0,-4613.329,0,21723.81,0
852,6803.807,0,-5923.807,0,21723.81,0
853,10603.81,0,-7853.332,0,21723.81,0
854,15203.81,0,-8022.856,0,21723.81,0
855,18723.81,0,-7091.426,0,21723.81,0
856,-196.1875,0,-8135.236,0,21723.81,0
857,17603.81,0,-9769.523,0,21723.81,0
858,4523.809,0,-9716.188,0,21723.81,0
859,17523.81,0,-6438.089,0,21723.81,0
860,-756.1803,0,-5247.613,0,21723.81,0
861,1203.814,0,-8102.854,0,21723.81,0
862,14523.81,0,-13727.62,0,21723.81,0
863,15483.81,0,-9893.332,0,21723.81,0
864,18523.81,0,-10600,0,21723.81,0
865,15123.81,0,-5748.57,0,21723.81,0
866,15203.81,0,-6226.665,0,21723.81,0
867,17843.81,0,-8636.188,0,21723.81,0
868,123.8086,0,-8114.284,0,21723.81,0
869,10603.81,0,-12177.14,0,21723.81,0
870,8083.806,0,-8815.236,0,21723.81,0
871,17163.81,0,-4333.327,0,21723.81,0
872,17803.81,0,-7999.996,0,21723.81,0
873,19123.81,0,-9177.143,0,21723.81,0
874,17163.81,0,-14535.24,0,21723.81,0
875,4403.807,0,-8769.522,0,21723.81,0
876,17483.81,0,-6102.856,0,21723.81,0
877,16803.81,0,-5988.57,0,21723.81,0
878,9723.806,0,-10194.29,0,21723.81,0
879,17483.81,0,-7325.713,0,21723.81,0
880,17123.81,0,-5472.378,0,21723.81,0
881,283.8132,0,-7201.902,0,21723.81,0
882,3243.812,0,-8184.76,0,21723.81,0
883,14683.81,0,-8853.333,0,21723.81,0
884,17843.81,0,-12800,0,21723.81,0
885,15283.81,0,-9942.857,0,21723.81,0
886,18523.81,0,-5137.14,0,21723.81,0
887,15403.81,0,-7460.95,0,21723.81,0
888,7163.806,0,-8003.805,0,21723.81,0
889,17803.81,0,-5072.376,0,21723.81,0
890,10923.81,0,-7803.805,0,21723.81,0
891,18403.81,0,-7868.566,0,21723.81,0
892,17323.81,0,-6087.618,0,21723.81,0
893,15363.81,0,-7283.807,0,21723.81,0
894,9723.806,0,-5849.521,0,21723.81,0
895,18683.81,0,-4700.95,0,21723.81,0
896,17843.81,0,-13163.81,0,21723.81,0
897,7243.806,0,-13251.43,0,21723.81,0
898,15523.81,0,-8386.663,0,21723.81,0
899,16923.81,0,-7908.567,0,21723.81,0
900,18443.81,0,-6270.471,0,21723.81,0
901,15323.81,0,-7062.853,0,21723.81,0
902,17003.81,0,-7986.665,0,21723.81,0
903,15083.81,0,-7817.138,0,21723.81,0
904,18923.81,0,-5796.185,0,21723.81,0
905,15403.81,0,-5384.758,0,21723.81,0
906,-1756.185,0,-10853.33,0,21723.81,0
907,17603.81,0,-8599.996,0,21723.81,0
908,18483.81,0,-6796.188,0,21723.81,0
909,17923.81,0,-9836.189,0,21723.81,0
910,17323.81,0,-6914.281,0,21723.81,0
911,17003.81,0,-7352.378,0,21723.81,0
912,16443.81,0,-9813.331,0,21723.81,0
913,17123.81,0,-7979.046,0,21723.81,0
914,17203.81,0,-8666.665,0,21723.81,0
915,18683.81,0,-6853.331,0,21723.81,0
916,9323.807,0,-8464.758,0,21723.81,0
917,18443.81,0,-7059.044,0,21723.81,0
918,10283.81,0,-6790.474,0,21723.81,0
919,17603.81,0,-4226.662,0,21723.81,0
920,18363.81,0,-8679.996,0,21723.81,0
921,17403.81,0,-8041.901,0,21723.81,0
922,15043.81,0,-9628.57,0,21723.81,0
923,-1876.184,0,-7756.188,0,21723.81,0
924,17523.81,0,-5369.523,0,21723.81,0
925,17083.81,0,-4559.998,0,21723.81,0
926,-1836.182,0,-7992.378,0,21723.81,0
927,7483.806,0,-9556.189,0,21723.81,0
928,17683.81,0,-8017.142,0,21723.81,0
929,10203.81,0,-8238.094,0,21723.81,0
930,10963.81,0,-7540.952,0,21723.81,0
931,18523.81,0,-4495.235,0,21723.81,0
932,17403.81,0,-7704.761,0,21723.81,0
933,17483.81,0,-6489.524,0,21723.81,0
934,3883.807,0,-10740.95,0,21723.81,0
935,18603.81,0,-6864.762,0,21723.81,0
936,9483.807,0,-13480,0,21723.81,0
937,15363.81,0,-7773.332,0,21723.81,0
938,9643.806,0,-9916.189,0,21723.81,0
939,18363.81,0,-6537.138,0,21723.81,0
940,17243.81,0,-6569.521,0,21723.81,0
941,17923.81,0,-10321.9,0,21723.81,0
942,17603.81,0,-5481.902,0,21723.81,0
943,18483.81,0,-4415.233,0,21723.81,0
944,9603.807,0,-8624.758,0,21723.81,0
945,9283.806,0,-6660.949,0,21723.81,0
946,163.8137,0,-7919.997,0,21723.81,0
947,4323.807,0,-4457.139,0,21723.81,0
948,11043.81,0,-7459.045,0,21723.81,0
949,9323.806,0,-5900.949,0,21723.81,0
950,16923.81,0,-7914.284,0,21723.81,0
951,18683.81,0,-8422.854,0,21723.81,0
952,18963.81,0,-9390.475,0,21723.81,0
953,17243.81,0,-4064.758,0,21723.81,0
954,14363.81,0,-7135.234,0,21723.81,0
955,18203.81,0,-10209.52,0,21723.81,0
956,4403.807,0,-9809.521,0,21723.81,0
957,14683.81,0,-5434.283,0,21723.81,0
958,17243.81,0,-9493.33,0,21723.81,0
959,18883.81,0,-7386.665,0,21723.81,0
960,18363.81,0,-8739.046,0,21723.81,0
961,14923.81,0,-13836.19,0,21723.81,0
962,17723.81,0,-4306.663,0,21723.81,0
963,9323.806,0,-7634.283,0,21723.81,0
964,18483.81,0,-4967.615,0,21723.81,0
965,18963.81,0,-10106.67,0,21723.81,0
966,15043.81,0,-6973.331,0,21723.81,0
967,15363.81,0,-4512.378,0,21723.81,0
968,18123.81,0,-8619.045,0,21723.81,0
969,15763.81,0,-6226.663,0,21723.81,0
970,7883.807,0,-8441.902,0,21723.81,0
971,7603.807,0,-9222.856,0,21723.81,0
972,10443.81,0,-5380.949,0,21723.81,0
973,18723.81,0,-10222.86,0,21723.81,0
974,10403.81,0,-11657.14,0,21723.81,0
975,-2796.182,0,-13333.33,0,21723.81,0
976,19086.34,0,-5677.973,0,21723.81,0
977,19243.81,0,-10365.71,0,21723.81,0
978,18403.81,0,-5927.617,0,21723.81,0
979,18683.81,0,-17862.86,0,21723.81,0
980,4603.808,0,-17790.48,0,21723.81,0
981,17803.81,0,-12967.62,0,21723.81,0
982,17283.81,0,-12274.28,0,21723.81,0
983,7443.807,0,-10531.42,0,21723.81,0
984,17683.81,0,-6443.807,0,21723.81,0
985,17643.81,0,-5005.71,0,21723.81,0
986,15523.81,0,-9965.713,0,21723.81,0
987,15043.81,0,-7097.141,0,21723.81,0
988,17843.81,0,-12038.09,0,21723.81,0
989,7403.806,0,-11674.28,0,21723.81,0
990,15643.81,0,-7891.426,0,21723.81,0
991,15123.81,0,-4051.423,0,21723.81,0
992,19003.81,0,-5257.142,0,21723.81,0
993,17403.81,0,-8529.522,0,21723.81,0
994,5083.806,0,-8984.761,0,21723.81,0
995,-4556.179,0,-7314.282,0,21723.81,0
996,16804.02,0,-7998.083,0,21723.81,0
997,14763.81,0,-9196.189,0,21723.81,0
998,16883.81,0,-7619.047,0,21723.81,0
999,17643.81,0,-5083.808,0,21723.81,0
1000,17643.81,0,-5083.808,0,21723.81,0

